Groupe 8_1513161561530_2	1513172277551 ; Groupe 8 ; OPEN ; activity_4fd6a8a7-a725-f811-3173-b6b1f42835ae_duplicate_4410a052-6727-d8f3-0b35-5afb0df8c6a8 ; activity_4fd6a8a7-a725-f811-3173-b6b1f42835ae_duplicate_4410a052-6727-d8f3-0b35-5afb0df8c6a8 ; open activity view	
Groupe 8_1513161561530_20	1513172842902 ; Groupe 8 ; UPDATE ; activity_a29d4a52-855e-b7bf-c37e-263c10a76758_duplicate_4410a052-6727-d8f3-0b35-5afb0df8c6a8 ; ressource_application_Post-it_Postit_2c384f89-b78e-9c8d-c8be-7c6957bd3498_duplicate_4410a052-6727-d8f3-0b35-5afb0df8c6a8 ; postit updated	
Groupe 8_1513161561530_21	1513173005425 ; Groupe 8 ; UPDATE ; activity_ea517b38-f1f9-3d5d-fa8a-fa3ad6ace860_duplicate_4410a052-6727-d8f3-0b35-5afb0df8c6a8 ; application_Chronomètre_68d2d2c2-0671-3424-7c24-184143d49062_duplicate_4410a052-6727-d8f3-0b35-5afb0df8c6a8 ; timer started	
Groupe 8_1513161561530_22	1513173005821 ; Groupe 8 ; UPDATE ; activity_ea517b38-f1f9-3d5d-fa8a-fa3ad6ace860_duplicate_4410a052-6727-d8f3-0b35-5afb0df8c6a8 ; application_Chronomètre_68d2d2c2-0671-3424-7c24-184143d49062_duplicate_4410a052-6727-d8f3-0b35-5afb0df8c6a8 ; timer started	
Groupe 8_1513161561530_23	1513173913899 ; Groupe 8 ; CREATE ; activity_ea517b38-f1f9-3d5d-fa8a-fa3ad6ace860_duplicate_4410a052-6727-d8f3-0b35-5afb0df8c6a8 ; ressource_application_Post-it_Postit_e6f79696-7f85-4604-4f82-c88dbd7a7be9 ; postit created	
Groupe 8_1513161561530_24	1513174309367 ; Groupe 8 ; UPDATE ; activity_fdd34cc5-0a1b-267b-de9a-e21da6b08567_duplicate_4410a052-6727-d8f3-0b35-5afb0df8c6a8 ; application_Chronomètre_78c838e7-5a90-d6ba-199e-aeea8c9022a3_duplicate_4410a052-6727-d8f3-0b35-5afb0df8c6a8 ; timer started	
Groupe 8_1513161561530_25	1513174309776 ; Groupe 8 ; UPDATE ; activity_fdd34cc5-0a1b-267b-de9a-e21da6b08567_duplicate_4410a052-6727-d8f3-0b35-5afb0df8c6a8 ; application_Chronomètre_78c838e7-5a90-d6ba-199e-aeea8c9022a3_duplicate_4410a052-6727-d8f3-0b35-5afb0df8c6a8 ; timer started	
Groupe 8_1513161561530_26	1513175207535 ; Groupe 8 ; UPDATE ; activity_7ba5f879-ff6f-53b6-6a06-60379b5520a8_duplicate_4410a052-6727-d8f3-0b35-5afb0df8c6a8 ; application_Chronomètre_95cf89d1-10cb-769c-4f56-068b49a4d820_duplicate_4410a052-6727-d8f3-0b35-5afb0df8c6a8 ; timer started	
Groupe 8_1513161561530_27	1513175207827 ; Groupe 8 ; UPDATE ; activity_7ba5f879-ff6f-53b6-6a06-60379b5520a8_duplicate_4410a052-6727-d8f3-0b35-5afb0df8c6a8 ; application_Chronomètre_95cf89d1-10cb-769c-4f56-068b49a4d820_duplicate_4410a052-6727-d8f3-0b35-5afb0df8c6a8 ; timer started	
Groupe 8_1513161561530_28	1513176103313 ; Groupe 8 ; CREATE ; activity_7ba5f879-ff6f-53b6-6a06-60379b5520a8_duplicate_4410a052-6727-d8f3-0b35-5afb0df8c6a8 ; resource_1513176083021-68927999.jpg ; resource created	
Groupe 8_1513161561530_29	1513176122985 ; Groupe 8 ; CREATE ; activity_7ba5f879-ff6f-53b6-6a06-60379b5520a8_duplicate_4410a052-6727-d8f3-0b35-5afb0df8c6a8 ; resource_1513176103400-1942461015.jpg ; resource created	
Groupe 8_1513161561530_3	1513172358238 ; Groupe 8 ; UPDATE ; activity_a29d4a52-855e-b7bf-c37e-263c10a76758_duplicate_4410a052-6727-d8f3-0b35-5afb0df8c6a8 ; ressource_application_Post-it_Postit_2c384f89-b78e-9c8d-c8be-7c6957bd3498_duplicate_4410a052-6727-d8f3-0b35-5afb0df8c6a8 ; postit updated	
Groupe 8_1513161561530_4	1513172376710 ; Groupe 8 ; UPDATE ; activity_a29d4a52-855e-b7bf-c37e-263c10a76758_duplicate_4410a052-6727-d8f3-0b35-5afb0df8c6a8 ; ressource_application_Post-it_Postit_7375fa1a-7280-e23d-ee8f-84b2595849a7_duplicate_4410a052-6727-d8f3-0b35-5afb0df8c6a8 ; postit updated	
Groupe 8_1513161561530_5	1513172424478 ; Groupe 8 ; UPDATE ; activity_a29d4a52-855e-b7bf-c37e-263c10a76758_duplicate_4410a052-6727-d8f3-0b35-5afb0df8c6a8 ; ressource_application_Post-it_Postit_3295ceca-0250-6bee-6baf-7033515b6617_duplicate_4410a052-6727-d8f3-0b35-5afb0df8c6a8 ; postit updated	
Groupe 8_1513161561530_6	1513172480416 ; Groupe 8 ; UPDATE ; activity_a29d4a52-855e-b7bf-c37e-263c10a76758_duplicate_4410a052-6727-d8f3-0b35-5afb0df8c6a8 ; ressource_application_Post-it_Postit_45600344-2798-edaf-8d36-0a609a5b5c69_duplicate_4410a052-6727-d8f3-0b35-5afb0df8c6a8 ; postit updated	
Groupe 8_1513161561530_7	1513172510296 ; Groupe 8 ; UPDATE ; activity_a29d4a52-855e-b7bf-c37e-263c10a76758_duplicate_4410a052-6727-d8f3-0b35-5afb0df8c6a8 ; ressource_application_Post-it_Postit_7c7e66c8-6489-9d6b-cf0d-0ab1bc33101f_duplicate_4410a052-6727-d8f3-0b35-5afb0df8c6a8 ; postit updated	
Groupe 8_1513161561530_8	1513172540910 ; Groupe 8 ; UPDATE ; activity_a29d4a52-855e-b7bf-c37e-263c10a76758_duplicate_4410a052-6727-d8f3-0b35-5afb0df8c6a8 ; ressource_application_Post-it_Postit_66f8b509-f345-6554-0efe-028470816c7c_duplicate_4410a052-6727-d8f3-0b35-5afb0df8c6a8 ; postit updated	
Groupe 8_1513161561530_9	1513172557103 ; Groupe 8 ; UPDATE ; activity_a29d4a52-855e-b7bf-c37e-263c10a76758_duplicate_4410a052-6727-d8f3-0b35-5afb0df8c6a8 ; ressource_application_Post-it_Postit_bfce5294-bae0-f535-4609-f9a3f08448a8_duplicate_4410a052-6727-d8f3-0b35-5afb0df8c6a8 ; postit updated	
